latitude,longitude,country,city,address
40.77767,-73.98647,USA,New York,"185 W End Ave, New York, New York, 10023"
25.78727201298331,-80.22098057370815,USA,Miami,Lincoln Marti Schools
33.51685256922872,-86.81075983787737,USA,Birmingham,"1800-1858 5th Ave N, Birmingham, Alabama, 35203"
36.014913657688,-93.86818459601676,USA,Wesley,"2398-4698 Madison 6245 Rd, Wesley, Arkansas, 72773"
33.44367036888629,-112.16668059492662,USA,Phoenix,"200-298 S 49th Ave, Phoenix, Arizona, 85043"
37.58913939369967,-120.99389449636563,USA,Modesto,"3095-3123 Crows Landing Rd, Modesto, California, 95358"
39.74717708598308,-104.99504350949996,USA,Denver,"1020 16th St, Denver, Colorado, 80202"
41.03201385505129,-73.77229922295413,USA,White Plains,"67-105 Main St, White Plains, New York, 10601"
38.91262583819862,-77.03461093463319,USA,Washington,"1501-1511 R St NW, Washington, District of Columbia, 20009"
39.66405379520142,-75.67324437523371,USA,Newark,"601-699 Jacobsen Cir, Newark, Delaware, 19702"
26.30749391906598,-80.12911347802883,USA,Deerfield Beach,"432 Richmond E, Deerfield Beach, Florida, 33442"
25.89263672923811,-80.17184794287391,USA,Miami,"1324 NE 127th St, Miami, Florida, 33161"
31.716552997202704,-83.25543770375722,USA,Fitzgerald,"211 N Lee St, Fitzgerald, Georgia, 31750"
42.47476452676201,-91.72968144654322,USA,Winthrop,"101-199 Baker Rd, Winthrop, Iowa, 50682"
37.63189829901215,-97.77955422592918,USA,Cheney,"527 N Garfield St, Cheney, Kansas, 67025"
42.32990431194323,-71.54457833970692,USA,Marlborough,"93 Brigham Street, Marlborough, Massachusetts, 01752"
39.32804927075692,-76.7617418119881,USA,Windsor Mill,"2400 Molton Way, Windsor Mill, Maryland, 21244"
39.174217612118916,-76.73494850802908,USA,Hanover,"7260 Parkway Dr, Hanover, Maryland, 21076"
43.65817095940958,-70.25907150165227,USA,Portland,"15 Elm St, Portland, Maine, 04101"
44.7559977695735,-85.6826014545592,USA,Garfield Twp,"Garfield Twp, Michigan"
38.65769590740581,-90.40671740511101,USA,Saint Louis,"10 Country Fair Ln, Saint Louis, Missouri, 63141"
32.293716713479874,-90.1859364353629,USA,Jackson,"619 S West St, Jackson, Mississippi, 39201"
35.177669798841855,-80.9342719236375,USA,Charlotte,"2063-2099 Cross Beam Dr, Charlotte, North Carolina, 28217"
40.71845712107127,-74.06488900780639,USA,Jersey City,"523-599 Johnston Ave, Jersey City, New Jersey, 07304"
36.02950225048244,-115.08927904654374,USA,Henderson,Aldec Inc
40.7521089352848,-73.99341849671877,USA,New York,MTA-34th St-Penn Stn-A-C & E Lines
41.10348906763425,-80.65178273380928,USA,Youngstown,"216-228 W Wood St, Youngstown, Ohio, 44502"
41.80411081017816,-71.34604516248818,USA,East Providence,"100 Evergreen Dr, East Providence, Rhode Island, 02914"
33.51472979775313,-81.95974051189607,USA,North Augusta,"1722 Georgia Ave, North Augusta, South Carolina, 29841"
36.592839884775024,-82.18424600042528,USA,Bristol,"617 Broad St, Bristol, Tennessee, 37620"
44.312409221287666,-96.76705383313487,USA,Brookings,"2221 6th St, Brookings, South Dakota, 57006"
29.384030546476225,-98.40217693623065,USA,San Antonio,"Lower Southeast Side, San Antonio, Texas"
37.820426286318586,-112.43469548744292,USA,Panguitch,"145 S Main St, Panguitch, Utah, 84759"
36.83209218605868,-81.52097445740344,USA,Marion,"138 W Main St, Marion, Virginia, 24354"
44.45651677239509,-73.13900723598061,USA,South Burlington,"4 Green Tree Dr, South Burlington, Vermont, 05403"
46.52462256683605,-122.43894177450859,USA,Mossyrock,"98564, Mossyrock, Washington"
37.315788615022136,-81.25556499794027,USA,Bluefield,"10000-10082 New Hope Rd, Bluefield, West Virginia, 24701"
42.85083908007029,-106.3237086866723,USA,Casper,Dorsett Donn CLU ChFC & Associates
